scenario,year,value,metric,stratum,cohort,stat
S_sq,2080,1304.46398675459,new_cancers,all,c2035_2039,q25
S_sq,2081,1304.4640199819912,new_cancers,all,c2035_2039,q25
S_sq,2082,1393.6581273746467,new_cancers,all,c2035_2039,q25
S_sq,2083,1293.3147503277714,new_cancers,all,c2035_2039,q25
S_sq,2084,1293.3147503277714,new_cancers,all,c2035_2039,q25
S_sq,2085,1516.3000250395476,new_cancers,all,c2035_2039,q25
S_sq,2086,1572.0463753873582,new_cancers,all,c2035_2039,q25
S_sq,2087,1527.4493216910307,new_cancers,all,c2035_2039,q25
S_sq,2088,1583.1956138908893,new_cancers,all,c2035_2039,q25
S_sq,2089,1728.1361546998587,new_cancers,all,c2035_2039,q25
S_sq,2090,1705.8375946242936,new_cancers,all,c2035_2039,q25
S_sq,2091,1527.4493466115816,new_cancers,all,c2035_2039,q25
S_sq,2092,1783.882413672316,new_cancers,all,c2035_2039,q25
S_sq,2093,1895.375097754237,new_cancers,all,c2035_2039,q25
S_sq,2094,1783.8824053654655,new_cancers,all,c2035_2039,q25
S_sq,2095,1605.494190580155,new_cancers,all,c2035_2039,q25
S_sq,2096,1783.8824219791663,new_cancers,all,c2035_2039,q25
S_sq,2097,1783.8824219791663,new_cancers,all,c2035_2039,q25
S_sq,2098,1650.0912463531954,new_cancers,all,c2035_2039,q25
S_sq,2099,1839.6287806338278,new_cancers,all,c2035_2039,q25
S_sq,2100,1873.076568829361,new_cancers,all,c2035_2039,q25
S_sq,2055,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2056,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2057,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2058,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2059,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2060,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2061,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2062,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2063,44.59706200317796,new_cancers,all,c2040_2044,q25
S_sq,2064,89.19412400635592,new_cancers,all,c2040_2044,q25
S_sq,2065,133.79118600953387,new_cancers,all,c2040_2044,q25
S_sq,2066,133.79118600953387,new_cancers,all,c2040_2044,q25
S_sq,2067,189.53751351350633,new_cancers,all,c2040_2044,q25
S_sq,2068,267.58237201906775,new_cancers,all,c2040_2044,q25
S_sq,2069,267.58237201906775,new_cancers,all,c2040_2044,q25
S_sq,2070,312.17943402224574,new_cancers,all,c2040_2044,q25
S_sq,2071,412.5228193759709,new_cancers,all,c2040_2044,q25
S_sq,2072,501.71693922890177,new_cancers,all,c2040_2044,q25
S_sq,2073,535.1647232710097,new_cancers,all,c2040_2044,q25
S_sq,2074,624.3588472773656,new_cancers,all,c2040_2044,q25
S_sq,2075,646.6573865858049,new_cancers,all,c2040_2044,q25
S_sq,2076,802.7470786763769,new_cancers,all,c2040_2044,q25
S_sq,2077,802.7470932133649,new_cancers,all,c2040_2044,q25
S_sq,2078,891.9411985293076,new_cancers,all,c2040_2044,q25
S_sq,2079,858.4934061803493,new_cancers,all,c2040_2044,q25
S_sq,2080,981.1353183822384,new_cancers,all,c2040_2044,q25
S_sq,2081,947.6875530305435,new_cancers,all,c2040_2044,q25
S_sq,2082,1036.8816562697739,new_cancers,all,c2040_2044,q25
S_sq,2083,1170.6728318957448,new_cancers,all,c2040_2044,q25
S_sq,2084,1114.9264815479341,new_cancers,all,c2040_2044,q25
S_sq,2085,1215.2699063591983,new_cancers,all,c2040_2044,q25
S_sq,2086,1360.2103640996643,new_cancers,all,c2040_2044,q25
S_sq,2087,1349.0610985988699,new_cancers,all,c2040_2044,q25
S_sq,2088,1371.3596254470335,new_cancers,all,c2040_2044,q25
S_sq,2089,1415.9566874502116,new_cancers,all,c2040_2044,q25
S_sq,2090,1371.3596088333331,new_cancers,all,c2040_2044,q25
S_sq,2091,1572.0463982311965,new_cancers,all,c2040_2044,q25
S_sq,2092,1572.0463753873582,new_cancers,all,c2040_2044,q25
S_sq,2093,1783.882413672316,new_cancers,all,c2040_2044,q25
S_sq,2094,1694.6882730522593,new_cancers,all,c2040_2044,q25
S_sq,2095,1795.0317269375,new_cancers,all,c2040_2044,q25
S_sq,2096,1672.3898126588979,new_cancers,all,c2040_2044,q25
S_sq,2097,1650.091244276483,new_cancers,all,c2040_2044,q25
S_sq,2098,1683.5390511624291,new_cancers,all,c2040_2044,q25
S_sq,2099,1594.344902235522,new_cancers,all,c2040_2044,q25
S_sq,2100,1817.330212251412,new_cancers,all,c2040_2044,q25
S_sq,2025,13490.60932461864,new_cancers,all,pre2015,q25
S_sq,2026,13691.295983183609,new_cancers,all,pre2015,q25
S_sq,2027,14360.251556036714,new_cancers,all,pre2015,q25
S_sq,2028,14549.78962403248,new_cancers,all,pre2015,q25
S_sq,2029,15263.342017990104,new_cancers,all,pre2015,q25
S_sq,2030,15519.77541732485,new_cancers,all,pre2015,q25
S_sq,2031,15620.118580470327,new_cancers,all,pre2015,q25
S_sq,2032,16512.05985376129,new_cancers,all,pre2015,q25
S_sq,2033,16612.40321627118,new_cancers,all,pre2015,q25
S_sq,2034,17314.80688674999,new_cancers,all,pre2015,q25
S_sq,2035,17392.85160611581,new_cancers,all,pre2015,q25
S_sq,2036,18039.509133918073,new_cancers,all,pre2015,q25
S_sq,2037,18920.300753362983,new_cancers,all,pre2015,q25
S_sq,2038,18875.703932258468,new_cancers,all,pre2015,q25
S_sq,2039,19020.64458105649,new_cancers,all,pre2015,q25
S_sq,2040,19098.6891010579,new_cancers,all,pre2015,q25
S_sq,2041,19288.227169053665,new_cancers,all,pre2015,q25
S_sq,2042,19767.645471368633,new_cancers,all,pre2015,q25
S_sq,2043,20325.108559504228,new_cancers,all,pre2015,q25
S_sq,2044,20180.167844251402,new_cancers,all,pre2015,q25
S_sq,2045,20347.407335557902,new_cancers,all,pre2015,q25
S_sq,2046,19734.19763956214,new_cancers,all,pre2015,q25
S_sq,2047,19778.79492585027,new_cancers,all,pre2015,q25
S_sq,2048,20079.82488047033,new_cancers,all,pre2015,q25
S_sq,2049,20090.974401406773,new_cancers,all,pre2015,q25
S_sq,2050,19377.421675175137,new_cancers,all,pre2015,q25
S_sq,2051,19221.331372531065,new_cancers,all,pre2015,q25
S_sq,2052,19098.689233967503,new_cancers,all,pre2015,q25
S_sq,2053,18741.913136670893,new_cancers,all,pre2015,q25
S_sq,2054,18429.733594659592,new_cancers,all,pre2015,q25
S_sq,2055,18184.44971626129,new_cancers,all,pre2015,q25
S_sq,2056,17638.13568387852,new_cancers,all,pre2015,q25
S_sq,2057,17247.911289591797,new_cancers,all,pre2015,q25
S_sq,2058,16746.194477042365,new_cancers,all,pre2015,q25
S_sq,2059,16500.91059864406,new_cancers,all,pre2015,q25
S_sq,2060,15809.65605037287,new_cancers,all,pre2015,q25
S_sq,2061,15263.342150899709,new_cancers,all,pre2015,q25
S_sq,2062,14850.819312833326,new_cancers,all,pre2015,q25
S_sq,2063,14449.446062158184,new_cancers,all,pre2015,q25
S_sq,2064,14549.789358213267,new_cancers,all,pre2015,q25
S_sq,2065,13446.012171240105,new_cancers,all,pre2015,q25
S_sq,2066,12944.295292235867,new_cancers,all,pre2015,q25
S_sq,2067,12241.891887576265,new_cancers,all,pre2015,q25
S_sq,2068,12163.846902391237,new_cancers,all,pre2015,q25
S_sq,2069,11773.622773923722,new_cancers,all,pre2015,q25
S_sq,2070,10859.383056853101,new_cancers,all,pre2015,q25
S_sq,2071,10223.875116442086,new_cancers,all,pre2015,q25
S_sq,2072,9766.755257906774,new_cancers,all,pre2015,q25
S_sq,2073,9276.187966293783,new_cancers,all,pre2015,q25
S_sq,2074,8618.381116919487,new_cancers,all,pre2015,q25
S_sq,2075,7860.231503128527,new_cancers,all,pre2015,q25
S_sq,2076,7503.454807738697,new_cancers,all,pre2015,q25
S_sq,2077,6879.096321809319,new_cancers,all,pre2015,q25
S_sq,2078,6076.349189138416,new_cancers,all,pre2015,q25
S_sq,2079,5875.662297981637,new_cancers,all,pre2015,q25
S_sq,2080,5229.005251976693,new_cancers,all,pre2015,q25
S_sq,2081,4693.840723916665,new_cancers,all,pre2015,q25
S_sq,2082,4381.661397883474,new_cancers,all,pre2015,q25
S_sq,2083,3879.944535492938,new_cancers,all,pre2015,q25
S_sq,2084,3746.153391017656,new_cancers,all,pre2015,q25
S_sq,2085,2943.40622511935,new_cancers,all,pre2015,q25
S_sq,2086,2809.6150141892654,new_cancers,all,pre2015,q25
S_sq,2087,2374.793549592514,new_cancers,all,pre2015,q25
S_sq,2088,2107.2111941871462,new_cancers,all,pre2015,q25
S_sq,2089,1750.434598479519,new_cancers,all,pre2015,q25
S_sq,2090,1471.7030128774716,new_cancers,all,pre2015,q25
S_sq,2091,1248.7176841711685,new_cancers,all,pre2015,q25
S_sq,2092,1092.6279733901836,new_cancers,all,pre2015,q25
S_sq,2093,891.9412047594453,new_cancers,all,pre2015,q25
S_sq,2094,724.7022367845161,new_cancers,all,pre2015,q25
S_sq,2095,546.3139970786546,new_cancers,all,pre2015,q25
S_sq,2096,445.97060757150416,new_cancers,all,pre2015,q25
S_sq,2097,312.17943402224574,new_cancers,all,pre2015,q25
S_sq,2098,267.58237201906775,new_cancers,all,pre2015,q25
S_sq,2099,178.38824801271184,new_cancers,all,pre2015,q25
S_sq,2100,133.79118600953387,new_cancers,all,pre2015,q25
S_sq,2026,44.59706200317796,new_cancers,all,c2015_2019,q75
S_sq,2029,44.59706200317796,new_cancers,all,c2015_2019,q75
S_sq,2030,44.59706200317796,new_cancers,all,c2015_2019,q75
S_sq,2031,66.89559300476694,new_cancers,all,c2015_2019,q75
S_sq,2032,44.59706200317796,new_cancers,all,c2015_2019,q75
S_sq,2033,44.59706200317796,new_cancers,all,c2015_2019,q75
S_sq,2034,89.19412400635592,new_cancers,all,c2015_2019,q75
S_sq,2035,89.19412400635592,new_cancers,all,c2015_2019,q75
S_sq,2036,89.19412400635592,new_cancers,all,c2015_2019,q75
S_sq,2037,133.79118600953387,new_cancers,all,c2015_2019,q75
S_sq,2038,222.9853100158898,new_cancers,all,c2015_2019,q75
S_sq,2039,267.58237201906775,new_cancers,all,c2015_2019,q75
S_sq,2040,267.58237201906775,new_cancers,all,c2015_2019,q75
S_sq,2041,445.9706200317796,new_cancers,all,c2015_2019,q75
S_sq,2042,579.7617894276128,new_cancers,all,c2015_2019,q75
S_sq,2043,668.9559113572562,new_cancers,all,c2015_2019,q75
S_sq,2044,747.0007657093925,new_cancers,all,c2015_2019,q75
S_sq,2045,880.7919371819382,new_cancers,all,c2015_2019,q75
S_sq,2046,1070.3294548488698,new_cancers,all,c2015_2019,q75
S_sq,2047,1148.374298817443,new_cancers,all,c2015_2019,q75
S_sq,2048,1114.9265085451975,new_cancers,all,c2015_2019,q75
S_sq,2049,1248.7176945547315,new_cancers,all,c2015_2019,q75
S_sq,2050,1337.9118019473867,new_cancers,all,c2015_2019,q75
S_sq,2051,1404.807392875441,new_cancers,all,c2015_2019,q75
S_sq,2052,1382.5088639505648,new_cancers,all,c2015_2019,q75
S_sq,2053,1627.7927091214688,new_cancers,all,c2015_2019,q75
S_sq,2054,1638.9419642387002,new_cancers,all,c2015_2019,q75
S_sq,2055,1694.6883062796605,new_cancers,all,c2015_2019,q75
S_sq,2056,1873.0765792129237,new_cancers,all,c2015_2019,q75
S_sq,2057,1761.5838785173019,new_cancers,all,c2015_2019,q75
S_sq,2058,1728.1360882450563,new_cancers,all,c2015_2019,q75
S_sq,2059,2029.1662671500703,new_cancers,all,c2015_2019,q75
S_sq,2060,2051.464827225635,new_cancers,all,c2015_2019,q75
S_sq,2061,1962.2707198329801,new_cancers,all,c2015_2019,q75
S_sq,2062,2185.2560547694206,new_cancers,all,c2015_2019,q75
S_sq,2063,2073.763329153248,new_cancers,all,c2015_2019,q75
S_sq,2064,2096.061889228813,new_cancers,all,c2015_2019,q75
S_sq,2065,2229.8531084657484,new_cancers,all,c2015_2019,q75
S_sq,2066,2363.644277861582,new_cancers,all,c2015_2019,q75
S_sq,2067,2341.345775933969,new_cancers,all,c2015_2019,q75
S_sq,2068,2319.0472656995053,new_cancers,all,c2015_2019,q75
S_sq,2069,2274.4502701511306,new_cancers,all,c2015_2019,q75
S_sq,2070,2530.8833808228283,new_cancers,all,c2015_2019,q75
S_sq,2071,2352.4949895169493,new_cancers,all,c2015_2019,q75
S_sq,2072,2497.4355386327684,new_cancers,all,c2015_2019,q75
S_sq,2073,2352.4949562895476,new_cancers,all,c2015_2019,q75
S_sq,2074,2408.2414644675146,new_cancers,all,c2015_2019,q75
S_sq,2075,2263.3009070448443,new_cancers,all,c2015_2019,q75
S_sq,2076,2363.644344316384,new_cancers,all,c2015_2019,q75
S_sq,2077,2363.6443027821324,new_cancers,all,c2015_2019,q75
S_sq,2078,2274.4502203100283,new_cancers,all,c2015_2019,q75
S_sq,2079,2229.8531416931496,new_cancers,all,c2015_2019,q75
S_sq,2080,2185.2559966214685,new_cancers,all,c2015_2019,q75
S_sq,2081,2174.106791345339,new_cancers,all,c2015_2019,q75
S_sq,2082,2051.4648272256354,new_cancers,all,c2015_2019,q75
S_sq,2083,2129.5097293421604,new_cancers,all,c2015_2019,q75
S_sq,2084,1873.0765792129232,new_cancers,all,c2015_2019,q75
S_sq,2085,1951.1214647157485,new_cancers,all,c2015_2019,q75
S_sq,2086,1783.8824635134179,new_cancers,all,c2015_2019,q75
S_sq,2087,1638.941989159251,new_cancers,all,c2015_2019,q75
S_sq,2088,1650.0912691970336,new_cancers,all,c2015_2019,q75
S_sq,2089,1605.4941905801552,new_cancers,all,c2015_2019,q75
S_sq,2090,1415.9566293022594,new_cancers,all,c2015_2019,q75
S_sq,2091,1337.9118019473867,new_cancers,all,c2015_2019,q75
S_sq,2092,1415.9566625296607,new_cancers,all,c2015_2019,q75
S_sq,2093,1192.971377434322,new_cancers,all,c2015_2019,q75
S_sq,2094,847.3441593699681,new_cancers,all,c2015_2019,q75
S_sq,2095,936.5382667626233,new_cancers,all,c2015_2019,q75
S_sq,2096,880.7919641792018,new_cancers,all,c2015_2019,q75
S_sq,2097,702.4037120130648,new_cancers,all,c2015_2019,q75
S_sq,2098,613.2095900834214,new_cancers,all,c2015_2019,q75
S_sq,2099,613.2095817765712,new_cancers,all,c2015_2019,q75
S_sq,2100,490.56767372810725,new_cancers,all,c2015_2019,q75
S_sq,2035,44.59706200317796,new_cancers,all,c2020_2024,q75
S_sq,2036,44.59706200317796,new_cancers,all,c2020_2024,q75
S_sq,2037,44.59706200317796,new_cancers,all,c2020_2024,q75
S_sq,2038,44.59706200317796,new_cancers,all,c2020_2024,q75
S_sq,2039,44.59706200317796,new_cancers,all,c2020_2024,q75
S_sq,2040,89.19412400635592,new_cancers,all,c2020_2024,q75
S_sq,2041,122.64192050873939,new_cancers,all,c2020_2024,q75
S_sq,2042,133.79118600953387,new_cancers,all,c2020_2024,q75
S_sq,2043,178.38824801271184,new_cancers,all,c2020_2024,q75
S_sq,2044,222.9853100158898,new_cancers,all,c2020_2024,q75
S_sq,2045,312.1794340222457,new_cancers,all,c2020_2024,q75
S_sq,2046,401.3735580286017,new_cancers,all,c2020_2024,q75
S_sq,2047,490.56767372810725,new_cancers,all,c2020_2024,q75
S_sq,2048,535.1647440381355,new_cancers,all,c2020_2024,q75
S_sq,2049,668.9559258942443,new_cancers,all,c2020_2024,q75
S_sq,2050,847.3441427562674,new_cancers,all,c2020_2024,q75
S_sq,2051,847.3441739069561,new_cancers,all,c2020_2024,q75
S_sq,2052,925.3889908782659,new_cancers,all,c2020_2024,q75
S_sq,2053,1025.7323928456917,new_cancers,all,c2020_2024,q75
S_sq,2054,1159.523553934675,new_cancers,all,c2020_2024,q75
S_sq,2055,1204.120634628266,new_cancers,all,c2020_2024,q75
S_sq,2056,1282.1654910571147,new_cancers,all,c2020_2024,q75
S_sq,2057,1449.4044631854692,new_cancers,all,c2020_2024,q75
S_sq,2058,1427.1059467208684,new_cancers,all,c2020_2024,q75
S_sq,2059,1516.300047883386,new_cancers,all,c2020_2024,q75
S_sq,2060,1694.6882730522595,new_cancers,all,c2020_2024,q75
S_sq,2061,1739.2853848965392,new_cancers,all,c2020_2024,q75
S_sq,2062,1795.0316770963982,new_cancers,all,c2020_2024,q75
S_sq,2063,1728.1361131656072,new_cancers,all,c2020_2024,q75
S_sq,2064,1772.733150248234,new_cancers,all,c2020_2024,q75
S_sq,2065,1895.3751475953388,new_cancers,all,c2020_2024,q75
S_sq,2066,2084.912617497881,new_cancers,all,c2020_2024,q75
S_sq,2067,2029.166292070621,new_cancers,all,c2020_2024,q75
S_sq,2068,2084.912675645833,new_cancers,all,c2020_2024,q75
S_sq,2069,2229.8531084657484,new_cancers,all,c2020_2024,q75
S_sq,2070,2096.0620262918437,new_cancers,all,c2020_2024,q75
S_sq,2071,2174.1067248905365,new_cancers,all,c2020_2024,q75
S_sq,2072,2363.6442944752825,new_cancers,all,c2020_2024,q75
S_sq,2073,2252.1516768481642,new_cancers,all,c2020_2024,q75
S_sq,2074,2397.0921096680786,new_cancers,all,c2020_2024,q75
S_sq,2075,2363.6443360095336,new_cancers,all,c2020_2024,q75
S_sq,2076,2408.241389705862,new_cancers,all,c2020_2024,q75
S_sq,2077,2486.286225367584,new_cancers,all,c2020_2024,q75
S_sq,2078,2408.24135647846,new_cancers,all,c2020_2024,q75
S_sq,2079,2363.644277861582,new_cancers,all,c2020_2024,q75
S_sq,2080,2408.241431240113,new_cancers,all,c2020_2024,q75
S_sq,2081,2452.838418481638,new_cancers,all,c2020_2024,q75
S_sq,2082,2385.942813016595,new_cancers,all,c2020_2024,q75
S_sq,2083,2307.8979358206216,new_cancers,all,c2020_2024,q75
S_sq,2084,2352.494997823799,new_cancers,all,c2020_2024,q75
S_sq,2085,2319.047307233757,new_cancers,all,c2020_2024,q75
S_sq,2086,2207.5545816175845,new_cancers,all,c2020_2024,q75
S_sq,2087,2096.0618809219627,new_cancers,all,c2020_2024,q75
S_sq,2088,2218.703869962217,new_cancers,all,c2020_2024,q75
S_sq,2089,1962.270744753531,new_cancers,all,c2020_2024,q75
S_sq,2090,2096.0618726151124,new_cancers,all,c2020_2024,q75
S_sq,2091,1962.2706866055787,new_cancers,all,c2020_2024,q75
S_sq,2092,1828.479467368644,new_cancers,all,c2020_2024,q75
S_sq,2093,1716.9868248209743,new_cancers,all,c2020_2024,q75
S_sq,2094,1594.3449022355226,new_cancers,all,c2020_2024,q75
S_sq,2095,1427.1059155701796,new_cancers,all,c2020_2024,q75
S_sq,2096,1415.9566625296607,new_cancers,all,c2020_2024,q75
S_sq,2097,1371.359575605932,new_cancers,all,c2020_2024,q75
S_sq,2098,1248.7177028615818,new_cancers,all,c2020_2024,q75
S_sq,2099,1070.3294548488698,new_cancers,all,c2020_2024,q75
S_sq,2100,969.9860694951445,new_cancers,all,c2020_2024,q75
S_sq,2039,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2040,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2041,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2042,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2043,89.19412400635592,new_cancers,all,c2025_2029,q75
S_sq,2044,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2045,44.59706200317796,new_cancers,all,c2025_2029,q75
S_sq,2046,89.19412400635592,new_cancers,all,c2025_2029,q75
S_sq,2047,133.79118600953387,new_cancers,all,c2025_2029,q75
S_sq,2048,178.38824801271184,new_cancers,all,c2025_2029,q75
S_sq,2049,267.58237201906775,new_cancers,all,c2025_2029,q75
S_sq,2050,267.58237201906775,new_cancers,all,c2025_2029,q75
S_sq,2051,312.1794340222457,new_cancers,all,c2025_2029,q75
S_sq,2052,479.4184103040253,new_cancers,all,c2025_2029,q75
S_sq,2053,490.56766542125695,new_cancers,all,c2025_2029,q75
S_sq,2054,579.7618039646009,new_cancers,all,c2025_2029,q75
S_sq,2055,713.5529754371466,new_cancers,all,c2025_2029,q75
S_sq,2056,758.1500353636121,new_cancers,all,c2025_2029,q75
S_sq,2057,836.1948731020477,new_cancers,all,c2025_2029,q75
S_sq,2058,1059.1801748110872,new_cancers,all,c2025_2029,q75
S_sq,2059,1025.7323637717159,new_cancers,all,c2025_2029,q75
S_sq,2060,1237.5684124402362,new_cancers,all,c2025_2029,q75
S_sq,2061,1237.5684062100984,new_cancers,all,c2025_2029,q75
S_sq,2062,1293.3147565579093,new_cancers,all,c2025_2029,q75
S_sq,2063,1326.7625551370054,new_cancers,all,c2025_2029,q75
S_sq,2064,1460.5537162259882,new_cancers,all,c2025_2029,q75
S_sq,2065,1638.9419725455505,new_cancers,all,c2025_2029,q75
S_sq,2066,1471.7030024939086,new_cancers,all,c2025_2029,q75
S_sq,2067,1739.2853599759885,new_cancers,all,c2025_2029,q75
S_sq,2068,1861.92726594774,new_cancers,all,c2025_2029,q75
S_sq,2069,1861.9272742545902,new_cancers,all,c2025_2029,q75
S_sq,2070,1951.1214813294491,new_cancers,all,c2025_2029,q75
S_sq,2071,1906.5243611783187,new_cancers,all,c2025_2029,q75
S_sq,2072,1984.569230067443,new_cancers,all,c2025_2029,q75
S_sq,2073,2096.061939069915,new_cancers,all,c2025_2029,q75
S_sq,2074,2006.8677818361584,new_cancers,all,c2025_2029,q75
S_sq,2075,2263.300948579096,new_cancers,all,c2025_2029,q75
S_sq,2076,2319.0472573926554,new_cancers,all,c2025_2029,q75
S_sq,2077,2140.6589346182905,new_cancers,all,c2025_2029,q75
S_sq,2078,2207.5545816175845,new_cancers,all,c2025_2029,q75
S_sq,2079,2319.047249085805,new_cancers,all,c2025_2029,q75
S_sq,2080,2352.495047664901,new_cancers,all,c2025_2029,q75
S_sq,2081,2363.6443027821324,new_cancers,all,c2025_2029,q75
S_sq,2082,2352.495097506003,new_cancers,all,c2025_2029,q75
S_sq,2083,2397.0921096680786,new_cancers,all,c2025_2029,q75
S_sq,2084,2408.241472774365,new_cancers,all,c2025_2029,q75
S_sq,2085,2363.644336009534,new_cancers,all,c2025_2029,q75
S_sq,2086,2508.584768829449,new_cancers,all,c2025_2029,q75
S_sq,2087,2497.435505405367,new_cancers,all,c2025_2029,q75
S_sq,2088,2575.4804241355932,new_cancers,all,c2025_2029,q75
S_sq,2089,2575.4803244533896,new_cancers,all,c2025_2029,q75
S_sq,2090,2475.136945329802,new_cancers,all,c2025_2029,q75
S_sq,2091,2307.897919206921,new_cancers,all,c2025_2029,q75
S_sq,2092,2307.897952434322,new_cancers,all,c2025_2029,q75
S_sq,2093,2408.2413481716103,new_cancers,all,c2025_2029,q75
S_sq,2094,2218.703878269068,new_cancers,all,c2025_2029,q75
S_sq,2095,2051.4648604530366,new_cancers,all,c2025_2029,q75
S_sq,2096,1995.718435343573,new_cancers,all,c2025_2029,q75
S_sq,2097,1783.8824718202682,new_cancers,all,c2025_2029,q75
S_sq,2098,1861.9272825614405,new_cancers,all,c2025_2029,q75
S_sq,2099,1694.6883062796605,new_cancers,all,c2025_2029,q75
S_sq,2100,1683.5390013213273,new_cancers,all,c2025_2029,q75
S_sq,2044,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2045,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2046,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2047,44.59706200317796,new_cancers,all,c2030_2034,q75
S_sq,2048,78.04485850556142,new_cancers,all,c2030_2034,q75
S_sq,2049,89.19412400635592,new_cancers,all,c2030_2034,q75
S_sq,2050,89.19412400635592,new_cancers,all,c2030_2034,q75
S_sq,2051,89.19412400635592,new_cancers,all,c2030_2034,q75
S_sq,2052,133.79118600953387,new_cancers,all,c2030_2034,q75
S_sq,2053,178.38824801271184,new_cancers,all,c2030_2034,q75
S_sq,2054,267.58237201906775,new_cancers,all,c2030_2034,q75
S_sq,2055,256.43310651827323,new_cancers,all,c2030_2034,q75
S_sq,2056,301.0301622913135,new_cancers,all,c2030_2034,q75
S_sq,2057,356.7764960254237,new_cancers,all,c2030_2034,q75
S_sq,2058,490.56767995824504,new_cancers,all,c2030_2034,q75
S_sq,2059,579.7617915043254,new_cancers,all,c2030_2034,q75
S_sq,2060,735.8514898250351,new_cancers,all,c2030_2034,q75
S_sq,2061,758.1500374403248,new_cancers,all,c2030_2034,q75
S_sq,2062,847.3441759836687,new_cancers,all,c2030_2034,q75
S_sq,2063,936.5382916831743,new_cancers,all,c2030_2034,q75
S_sq,2064,1103.777238890978,new_cancers,all,c2030_2034,q75
S_sq,2065,1025.7324115361052,new_cancers,all,c2030_2034,q75
S_sq,2066,1159.523593392214,new_cancers,all,c2030_2034,q75
S_sq,2067,1293.314748251059,new_cancers,all,c2030_2034,q75
S_sq,2068,1282.165484826977,new_cancers,all,c2030_2034,q75
S_sq,2069,1516.3000499600985,new_cancers,all,c2030_2034,q75
S_sq,2070,1415.9566874502116,new_cancers,all,c2030_2034,q75
S_sq,2071,1594.3449271560733,new_cancers,all,c2030_2034,q75
S_sq,2072,1638.9419476249996,new_cancers,all,c2030_2034,q75
S_sq,2073,1605.4941905801552,new_cancers,all,c2030_2034,q75
S_sq,2074,1772.7331253276832,new_cancers,all,c2030_2034,q75
S_sq,2075,1739.285376589689,new_cancers,all,c2030_2034,q75
S_sq,2076,1861.9272742545902,new_cancers,all,c2030_2034,q75
S_sq,2077,1739.2853932033895,new_cancers,all,c2030_2034,q75
S_sq,2078,2129.50970442161,new_cancers,all,c2030_2034,q75
S_sq,2079,2196.4052932729514,new_cancers,all,c2030_2034,q75
S_sq,2080,2229.8531167725987,new_cancers,all,c2030_2034,q75
S_sq,2081,2408.24135647846,new_cancers,all,c2030_2034,q75
S_sq,2082,2218.7038201211153,new_cancers,all,c2030_2034,q75
S_sq,2083,2307.8979441274714,new_cancers,all,c2030_2034,q75
S_sq,2084,2452.838443402189,new_cancers,all,c2030_2034,q75
S_sq,2085,2263.300940272246,new_cancers,all,c2030_2034,q75
S_sq,2086,2497.4355469396187,new_cancers,all,c2030_2034,q75
S_sq,2087,2519.7341236288844,new_cancers,all,c2030_2034,q75
S_sq,2088,2620.077344922316,new_cancers,all,c2030_2034,q75
S_sq,2089,2575.4803244533896,new_cancers,all,c2030_2034,q75
S_sq,2090,2709.2715935314263,new_cancers,all,c2030_2034,q75
S_sq,2091,2709.271601838277,new_cancers,all,c2030_2034,q75
S_sq,2092,2586.629646025424,new_cancers,all,c2030_2034,q75
S_sq,2093,2452.838418481638,new_cancers,all,c2030_2034,q75
S_sq,2094,2452.8385015501412,new_cancers,all,c2030_2034,q75
S_sq,2095,2542.0325591016945,new_cancers,all,c2030_2034,q75
S_sq,2096,2497.435472177965,new_cancers,all,c2030_2034,q75
S_sq,2097,2319.0473321543077,new_cancers,all,c2030_2034,q75
S_sq,2098,2352.4950393580502,new_cancers,all,c2030_2034,q75
S_sq,2099,2229.8531666137005,new_cancers,all,c2030_2034,q75
S_sq,2100,2441.6891052164547,new_cancers,all,c2030_2034,q75
S_sq,2049,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2050,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2052,55.74632750397245,new_cancers,all,c2035_2039,q75
S_sq,2053,78.04485850556142,new_cancers,all,c2035_2039,q75
S_sq,2054,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2055,44.59706200317796,new_cancers,all,c2035_2039,q75
S_sq,2056,89.19412400635592,new_cancers,all,c2035_2039,q75
S_sq,2057,133.79118600953387,new_cancers,all,c2035_2039,q75
S_sq,2058,178.38824801271184,new_cancers,all,c2035_2039,q75
S_sq,2059,178.38824801271184,new_cancers,all,c2035_2039,q75
